WorkerId,AssignmentId,BonusAmount,UniqueRequestToken,Reason
AXPZAP62ZYWP8,3KGTPGBS64XY09GY049ED46PEOA2UZ,1,1715719119,Thank you for joining our study on 2023-08-04
AMA4SXSYNC35I,384PI804XZDBPMLGWCA0FFVMTWH0SC,1,-2129612573,Thank you for joining our study on 2023-08-04
A3L4JI1S352HB8,33C7UALJVSATDRRPEX8VCTEVQYW188,1,-783643708,Thank you for joining our study on 2023-08-04
A3QEVFM3UD67BA,35GCEFQ6IC047Q6RARMRD6QWNM4Z3G,1,-759883258,Thank you for joining our study on 2023-08-04
AJNQ2PBD07FKE,3VAR3R6G1WDE9JYQKZ66OPR3KJ28OJ,1,2013681224,Thank you for joining our study on 2023-08-04
A10CLUSRQDKJBH,3QXNC7EIPP7TK7PHN6A9YKQW800090,1,-1690739490,Thank you for joining our study on 2023-08-04
A34U5Q8BSDSKK8,3SPJ033428FFNEYBHQCVF6YJA0AJYS,11.91,-670890102,Thank you for joining our study on 2023-08-04
A1BHINLXH3E2GJ,34V1S5K3GZDOYIBWPVQQ7L0NIBP69N,1,128338242,Thank you for joining our study on 2023-08-09
A39GP79ULCP9J2,3IUZPWIU1VJ69T9TKAUJVODGIKNWKS,22.55,-1033627381,Thank you for joining our study on 2023-08-09
A2TL53L560W89V,3U84XHCDIJPPPMPVA5RANBI2ZAHZ4S,14.09,605955432,Thank you for joining our study on 2023-08-09
A2AZYU1CT24O0K,3CTOC39K3E2W8U2AUHMV2TEM8J7J7Z,1,453533004,Thank you for joining our study on 2023-08-09
A1L0HUVG03XYZF,3E13VNJ1NU7M2X32NJKMPI8A3YL1IK,1,-860995838,Thank you for joining our study on 2023-08-09
ARFQ8FJRKCUZ6,3QJOXOW4XQ37IHN5KMDTOVYKY54ME0,1,2127233767,Thank you for joining our study on 2023-08-09
A1QJ2VPPZG16EG,3SB5N7Y3OAG8ZHCP1CGJQ1CJ8KU0G0,1,-1962458783,Thank you for joining our study on 2023-08-09
A1DNWNPQC27Z5S,3JPSL1DZ5ZBAAMRTGIQ75RXTKV5ANE,14.61,1044587810,Thank you for joining our study on 2023-08-09
A1NCWY01WAAP2K,3QAVNHZ3ETGKMMO845ASSZT4DTMLAO,1,-1541046694,Thank you for joining our study on 2023-08-09
A34YDGVZKRJ0LZ,3PQMUDRV7YIX23Z0VQ5SHHPV9T9IIF,14.6,-732914759,Thank you for joining our study on 2023-08-09
A10NETRDC5VLFP,3F1567XTN3HH80UG444ODQHEI3VQ9G,1,-1328688063,Thank you for joining our study on 2023-08-09
A3VL1CBZ3BGQK7,3L4D84MIL64T1J8M7Q87T63GOB5HJH,12.93,705400535,Thank you for joining our study on 2023-08-09
ASI6KXF2GAUTQ,3FQ5JJ512S0GMZ0FS93WZ50PN9FNKO,1,1787763456,Thank you for joining our study on 2023-08-09
A38AF7RJM28PGX,35GCEFQ6IC047Q6RARMRD6QWJXHZ3B,22.54,-2065958926,Thank you for joining our study on 2023-08-09
A1ADKYQMD1GU7A,3I0BTBYZA4X8L8XPVI2PX1JNEDTY00,1,-181504670,Thank you for joining our study on 2023-08-09
A11JC9IZ7WY72T,3TE3O85737K6KHOHWAE98TJ58E5R2Y,14.08,-2075726768,Thank you for joining our study on 2023-08-09
A1QG7OBU8UH8M5,3DI28L7YXHQAMS1GR0UV43AH0PCE1D,13.63,798464486,Thank you for joining our study on 2023-08-09
A2O8I5KDFW41DO,388U7OUMFEDZO7L3HNAVP5QQAVBR0X,13.62,1900819576,Thank you for joining our study on 2023-08-09
A22ZYDQ7VRH6EL,31HQ4X3T3ZMOMIA2L5WJDZNAZ0ZSLZ,13.57,-1405540911,Thank you for joining our study on 2023-08-10
AT6LDQNLKTUSE,3TAYZSBPLSKILWOUBZEEY3O1Y5J2SA,13.79,-1003457728,Thank you for joining our study on 2023-08-10
A2CG4RVYKJ62GW,34FNN24DCTL7GFJQSO81EWFEUKYY5C,1,120324503,Thank you for joining our study on 2023-08-10
A1ZVJG3BKYHJWN,39U1BHVTDS38LEXS4ZX9RIPF16C3TT,1,1221371125,Thank you for joining our study on 2023-08-10
A113XPG6TXPMO2,333U7HK6IGRCP33KLUPH2LOISEXJDH,1,-1053368269,Thank you for joining our study on 2023-08-10
A39E9936894TJR,32M8BPYGA0YJ6CT5525PW5CFV2LIG0,1,-215913696,Thank you for joining our study on 2023-08-10
A1HHHBSSB6XV6H,320DUZ38GEYF1NDBNKQP86RF8RMGJ6,1,767241252,Thank you for joining our study on 2023-08-10
A2B93NS1ZZ7QD7,3634BBTX0V6DSCXAUIZ7EKC3TF9IF8,13.99,-718138716,Thank you for joining our study on 2023-08-10
A49HPQ9P5AHU4,3R3YRB5GRMFN5CB2DJ2TJMPNNDAUA5,13.8,-1830405033,Thank you for joining our study on 2023-08-10
AV4584AQEQAEN,36NEMU28XMP1ZH9W5M7ZA15K2IYMWK,1,-496592942,Thank you for joining our study on 2023-08-10
A317RA15E0SZ4P,33IZTU6J88DJMCRRZOZ7OTIX5MHXSN,1,2007078479,Thank you for joining our study on 2023-08-10
A2A52EATFDQJ1P,3HUTX6F6V1Z3N4W14IX5EYE0ZXE2O7,1,274310839,Thank you for joining our study on 2023-08-10
A27PVIL93ZMY46,3T3IWE1XGDZ0SF3U2A954QIQD7HTQX,1,-387387051,Thank you for joining our study on 2023-08-10
A3GWRDHAURRNK6,31LVTDXBLEMCL3AP6GWENPIEAQ5LRA,1,-429143801,Thank you for joining our study on 2023-08-10
A2VUTIH5PO203J,3KGTPGBS64XY09GY049ED46PE5H2U4,1,-367073764,Thank you for joining our study on 2023-08-10
A30KYNLCW7HHPO,3OUYGIZWREAECU5O4V66KAQB7QP0P4,14.39,182918446,Thank you for joining our study on 2023-08-10
A26NGLGGFTATVN,338JKRMM2DBI0Q5IDKVU070XYNKAH1,1,-505924195,Thank you for joining our study on 2023-08-10
A1QUXD1OWQ51UG,33F859I56DPNJ0AAJYVQVIK3HDHHBW,1,930937628,Thank you for joining our study on 2023-08-10
A1RSAU5I9NZTOP,34V1S5K3GZDOYIBWPVQQ7L0OS0569T,1,-1360710081,Thank you for joining our study on 2023-08-10
A3L0DCUXI7X3A9,33IZTU6J88DJMCRRZOZ7OTIXAXIXSF,1,1174783887,Thank you for joining our study on 2023-08-10
A3IXET88F8FJ7M,33FBRBDW6VBD0U1NUUXFTPXMU2W8CS,1,1053654866,Thank you for joining our study on 2023-08-10
A2Z6NL0CTXY0ZB,3VHP9MDGRUWMF9BA283L3HE8G1OFCK,9.39,1449872151,Thank you for joining our study on 2023-08-10
A20DJRAE8TZUH5,32N49TQG3NUNIR02I9CYF8R64PQVAF,1,-700204661,Thank you for joining our study on 2023-08-10
A2K0L9M1ZZO5C9,3E13VNJ1NU7M2X32NJKMPI89P2BI1J,6.06,-82437927,Thank you for joining our study on 2023-08-10
A3V1UP6HW42069,3JRJSWSMQOX6WVFVE48ESWPEYHBE36,12.94,2071448654,Thank you for joining our study on 2023-08-10
A152S7LOEE5B38,3SKRO2GZ783D8STQNM5Y2YNMKT8K1H,8.79,1362156956,Thank you for joining our study on 2023-08-10
A2NXMRPHG86N2T,3MTMREQS42U0XG078JHU1AAKBUJWA9,1,315133049,Thank you for joining our study on 2023-08-10
AEF5B69YZZO6B,3L4PIM1GQ0SWL2HOPVL4HXKAM3PRYN,8.4,533706346,Thank you for joining our study on 2023-08-10
A18LFH7XW61JO9,33PPO7FEC2RGUSJE3C4HQK9IHB9DIQ,1,-1945794017,Thank you for joining our study on 2023-08-10
A1YMF916E6DM6Z,3U0SRXB7CKH293DAITCT0HM3IKZRND,1,1186360240,Thank you for joining our study on 2023-08-10
A10AVWALIHR4UQ,3CFJTT4SX020DJI4CZ1VQSZMVZSI7M,1,974614688,Thank you for joining our study on 2023-08-10
AQXRHIMQ7UK7O,3L70J4KAZNY1OA0GROC49MLZ1DGADC,8.9,1121262796,Thank you for joining our study on 2023-08-10
A2880Y23V0UITQ,34YB12FSQ5052VJWQH3HOYJW8NFGM8,8.77,-1028439780,Thank you for joining our study on 2023-08-10
AR149JH34I0RE,3Q5ZZ9ZEVVRS19S8FKA7FJRCZKO85T,1,-302300428,Thank you for joining our study on 2023-08-10
A32JEH06T23HDF,3Q8GYXHFEWEUDCILWWQCH5NVO0R5CR,8.89,1661008222,Thank you for joining our study on 2023-08-10
A3IQRBKS1DUJVZ,3P4RDNWNDCITXEJ6D8QSTI4VKGKIJR,8.9,-1136683052,Thank you for joining our study on 2023-08-10
A9YFEPJW62N8U,3B4YI393VG8BQV5S5ETKPL15T4BSS3,1,1968282152,Thank you for joining our study on 2023-08-10
A2GU626VQD0OJ9,35GCEFQ6IC047Q6RARMRD6QWQ0VZ32,1,-449325966,Thank you for joining our study on 2023-08-10
A23HZ18KTCK2DA,3NJM2BJS43IY6M04GBZQFBSCLR0CPG,1,1082944281,Thank you for joining our study on 2023-08-10
A20PIEBHXCNSRP,340UGXU9D5D7X0E0OETPF930F03VUW,1,-769867337,Thank you for joining our study on 2023-08-10
A2NI22SB1OFE1S,39GAF6DQWYCRO3N2MQJ547Y30N61V3,8.4,589990544,Thank you for joining our study on 2023-08-10
A174EV2K3V2VO9,340UGXU9D5D7X0E0OETPF930LOIUVS,1,-148613666,Thank you for joining our study on 2023-08-10
A1561P9VVA3C1C,3H7Z272LXEJR9QUATOSPIUIZ99VLPY,8.76,1714241584,Thank you for joining our study on 2023-08-10
A3N0QZ9ZKUCTCQ,3Z7EFSHGNGQ3FV2V22979OEFKE5CX9,1,1082335837,Thank you for joining our study on 2023-08-10
A3KR3JXXEHZDGV,3N1FSUEFLCCMMLKZIN2DWJZZC0OD45,1,1538156962,Thank you for joining our study on 2023-08-10
A36QBKROJ4J9EJ,3EFE17QCRJHM0MRCUKHLL7U3JDPSHG,17.13,-503375833,Thank you for joining our study on 2023-08-10
ANVAFB99K5RKP,3SEPORI8WUB4RB5CJ6110E42TTBZAL,13.58,-440902225,Thank you for joining our study on 2023-08-10
A397HP5TSIF2LO,3OB0CAO74O1JW83LTQ9A3TI4Z1EYHY,1,-1640273294,Thank you for joining our study on 2023-08-10
A2Y574CCA0S5TK,34YB12FSQ5052VJWQH3HOYJWBMZMGZ,1,-1113804856,Thank you for joining our study on 2023-08-10
A1XRWOK00HK1J4,3MHW492WW7POKS9RFC23OZM6Y5EVMW,13.53,675291493,Thank you for joining our study on 2023-08-10
A2ULC7PIEJ6PU9,333U7HK6IGRCP33KLUPH2LOIU3QDJK,1,898001070,Thank you for joining our study on 2023-08-10
A2MPW5P3ERJCN0,3X4JMASXCTLC804ELQO5PQLMS600BF,13.52,1421849235,Thank you for joining our study on 2023-08-10
A11ILN5YSUDVG8,3C2NJ6JBKHTL5JWP33XSZ9EV7OF2NY,17.13,-1245513143,Thank you for joining our study on 2023-08-10
AVBRJBJONL47I,3OONKJ5DKJVXBHWXNBQGFRH4QCGBOM,13.53,1033096924,Thank you for joining our study on 2023-08-10
A3LA5P3N3KI8U7,3B837J3LDV8ZPG5FQPTFZBW943VSRH,13.57,-1813854276,Thank you for joining our study on 2023-08-10
A3O39S9T9LRU52,3HVVDCPGTL491HUGTKQZHCLS7Q6TYN,1,-589167340,Thank you for joining our study on 2023-08-10
A7204W9E8IR1R,3XM0HYN6NRBD3KKIC25L5ZSF0EVEP9,1,734447317,Thank you for joining our study on 2023-08-10
A2ZSL0EDN3H4AT,35DR22AR5KWF2V6C99Y6GLALBO43XL,1,2072429191,Thank you for joining our study on 2023-08-10
A39MKVROUZ1UWR,337RC3OW0CE4EAR6F01OOM7HV91VLM,17.13,-662696792,Thank you for joining our study on 2023-08-10
A3BQK69VG0JT9U,3M0BCWMB8285GQ5ZEXHQWLUQVTZWBZ,1,647142510,Thank you for joining our study on 2023-08-10
A3QUWIT972BYUH,3137ONMDKNH7Q7RJ9JFYBQEN0ZJGE7,1,1421523560,Thank you for joining our study on 2023-08-10
ADKJBYY9Q3VNZ,3PXX5PX6L4A89D2WDSLYEWXZ5AVBA4,13.01,549088029,Thank you for joining our study on 2023-08-10
A12X8RUSITV7RU,34HJIJKLPC88G2KL982725569BFV4E,1,-1068676237,Thank you for joining our study on 2023-08-10
A3IJ7SO3Z5PGT1,3L0KT67Y8LS8MHH14KL977P6IGGSYG,1,2074188056,Thank you for joining our study on 2023-08-10
A2MX5YW3DSQ61W,3U5NZHP4LYEPNUBK23DRQ2PS2OUHPX,12.69,-272226740,Thank you for joining our study on 2023-08-10
AJANZPLOYBZ67,3F0BG9B9MWZM3JX9GHNYCGTAQFOY75,1,2108316793,Thank you for joining our study on 2023-08-10
A35Z5I09VVHKNS,3TGOYF9914Y7KLP0JOJKJN1HYL1UUU,15.4,110043410,Thank you for joining our study on 2023-08-10
A1X2J73SSA05TD,3WT783CTPITW2SZUX6HPKRNN1V4CBR,12.69,-383445040,Thank you for joining our study on 2023-08-10
A2UJ00SNDA9E7F,3YZ8UPK3V0YBYR80XXYKPHFC1IPCU3,1,1078687247,Thank you for joining our study on 2023-08-10
A2ZBYVQLDUZOV7,3UN61F00H31YJE74ETG760MI2YRR5Q,1,1616268302,Thank you for joining our study on 2023-08-10
A1FL6UMT7502JU,3WETL7AQW0K60CM233FBO2J2WEN35Y,11.8,596284861,Thank you for joining our study on 2023-08-10
A1SAE2COMX5P8M,3HMVI3QICQ48SXI7R16PB62XJZKY1C,1,1839805775,Thank you for joining our study on 2023-08-17
A19LVWX8ZLO6CS,3TMFV4NEPFQMES7SBLXG5J4PLC78WH,15.09,973474250,Thank you for joining our study on 2023-08-17
A13QVU42ENEOA5,3M0NZ3JDP8A7L5TVOAAKS3OG0HQ5Z4,1,1789946223,Thank you for joining our study on 2023-08-17
A2L53B1MI02U0W,3IXEICO799V7IXKAN1V7YL1ZBEX6TJ,15.6,470194675,Thank you for joining our study on 2023-08-17
ATBGHQ2VYNIVZ,3LOTDFNYAEBVT7HFJZ3MFBLB83WWF8,15.08,-603930544,Thank you for joining our study on 2023-08-17
A121T4P5NKCHCS,3P59JYT76SWJ0W190ZJ488KNTNLT25,13.52,-2123117021,Thank you for joining our study on 2023-08-17
A24BQT7XFB4Y3X,3MYYFCXHJAJPY5UQKD3L242WOMX4GM,13.58,-1017562714,Thank you for joining our study on 2023-08-17
A16184N1RO5OJV,37U1UTWH92YH6WQ6CRNAIKW8QRK8RR,13.91,-1441187926,Thank you for joining our study on 2023-08-17
A1IU5OP7BBZHZ7,308Q0PEVBFP4R26XRWZF4OQSN1O9II,13.48,1281588837,Thank you for joining our study on 2023-08-17
A15AVIKL7KCEF3,3WJ1OXY92HSP7F4PAG1ONU7YYI2A8P,15.1,-157797872,Thank you for joining our study on 2023-08-17
A1HMO9XPRPUPWJ,32ZKVD547MZ8PS3B4D6OROJTWE6B30,13.22,-1635431936,Thank you for joining our study on 2023-08-17
A141IOGAA3VVF9,33OOO72IVOXWYETBXS8AKLT98TITCV,1,-1666094193,Thank you for joining our study on 2023-08-17
A1BGTK6S3VVX34,3M23Y66PO9J63X7VY1QHOG5D6BXS6N,1,1250284492,Thank you for joining our study on 2023-08-17
A86CV0UIQQDF0,3DBQWDE4YDAD4GFCLMZQXGH7QC9N5E,1,1654645753,Thank you for joining our study on 2023-08-17
A2615YW1YERQBO,37TRT2X24X3JA6507YYB7V0IQYIBJA,13.88,-1821389921,Thank you for joining our study on 2023-08-17
A26TP4HHSINK5E,3EKVH9QME5GCJ75CE9JP3421TNA2DJ,1,-1207310701,Thank you for joining our study on 2023-08-17
A3AIX82WZQZB5A,3D4CH1LGEH5QVB0218ZCJCDCC9C9GG,1,-802902905,Thank you for joining our study on 2023-08-17
AAR5VQ8QIO5PC,3018Q3ZVOP2VPKJL9P7OEB23JFIARY,1,806820616,Thank you for joining our study on 2023-08-17
A15F2JTVAJXITI,3L70J4KAZNY1OA0GROC49MLZ4GCDAK,1,-1191213593,Thank you for joining our study on 2023-08-17
A3MELYYGRJ61SX,3H8DHMCCWGN70N923FPT30OV9N9DKS,1,1492195674,Thank you for joining our study on 2023-08-17
A2H5V1V8QIY8Y7,3OJSZ2ATDZ8O1VNP5FI11JVHV7M75U,1,-65379827,Thank you for joining our study on 2023-08-17
A1MXDBILWV8RXN,36WLNQG786MBZQJ8TXNKAFNQJ71EB3,1,-810962232,Thank you for joining our study on 2023-08-17
A2NKW6JBEM4LL4,3RGU30DZTHKFTX9XYNOKLBBC3CRJM7,7.74,1086735530,Thank you for joining our study on 2023-08-17
A3169N2SCN3ENK,31QTRG6Q20PB9P19C3HFC2KVLL4YP5,1,-363616028,Thank you for joining our study on 2023-08-17
A3UV55HC87DO9C,3SNLUL3WOBZ41V26AARJS05YHQPLUW,1,1596815487,Thank you for joining our study on 2023-08-17
A29NA4283YJ26D,3Q5ZZ9ZEVVRS19S8FKA7FJRC1YT85S,1,-537228712,Thank you for joining our study on 2023-08-17
A2CB7WDJ9V6VVN,3IFS6Q0HJPVMWH2W02Z6LJVIMK4ISQ,1,594116616,Thank you for joining our study on 2023-08-17
A1HC0MVEW0VTB7,3KRVW3HTZUX8S0SNLHXYDC2ZWYJMS8,1,-470143488,Thank you for joining our study on 2023-08-17
A3D6UAJYL8CLAI,3SNLUL3WOBZ41V26AARJS05YKNTLUX,10.49,911283737,Thank you for joining our study on 2023-08-17
A1DXFMUVK5015A,3LRLIPTPEXL92G6QJ5YRDZGPLYPKAZ,1,720167040,Thank you for joining our study on 2023-08-17
A50K26F2IS94U,3QY7M81QHEYRJE8SC2M738EZO20K7H,14.57,40803054,Thank you for joining our study on 2023-08-17
AL158Z6G37M83,3KV0LJBBH9XWRLSA6SXTN2X3D2MRMQ,1,1355069727,Thank you for joining our study on 2023-08-17
A2IP3ZAFYGV8M9,3X1FV8S5J43OSID54948BU292Q7GVS,1,-791450531,Thank you for joining our study on 2023-08-17
ANHO7XT3KW3IY,3S96KQ6I9TG636ZPXO3L4RBRSBIDT2,1,1639310240,Thank you for joining our study on 2023-08-17
A28HB7240OFGEW,3K2755HG5ZFWK1HO24YWNNWQ3JOFDA,14.57,-679989849,Thank you for joining our study on 2023-08-17
A1U3TT3VMH9FU9,3ND9UOO81REHTZRB5A6KAOQV606LWT,14.57,883823962,Thank you for joining our study on 2023-08-17
A2LV5432PV1S39,3LJ7UR74ROPV8XBC7HGGSOBTS8O4NM,14.57,1121400580,Thank you for joining our study on 2023-08-17
A3RCNWIPHVUNRZ,3DR23U6WECQBVCDPTJE5A9TCSD6TEE,1,450978207,Thank you for joining our study on 2023-08-17
AKJN72HW14WTR,3IOEN3P9SEV69D81LIBXSFI4JNH615,1,1189464631,Thank you for joining our study on 2023-08-17
A337Y4X67PY4QI,3F1567XTN3HH80UG444ODQHEH2N9QO,16.68,147868184,Thank you for joining our study on 2023-08-17
A7ERZELTAMWL5,3JPSL1DZ5ZBAAMRTGIQ75RXTIKHAN2,1,-2074095717,Thank you for joining our study on 2023-08-17
A1BF7DK6RJHQA1,3K9FOBBF2OVR65IXD9FXE5D4CR9LNE,8.21,-60243366,Thank you for joining our study on 2023-08-17
A29RE9JIAPNUWU,3TVSS0C0E8C5CCZGEJ8BWF0CWTBTWF,1,904511662,Thank you for joining our study on 2023-08-17
A1H198MRIM37T1,3O7L7BFSHL1LMYXEZ7F1W2R3H04EI4,14.07,-1625863969,Thank you for joining our study on 2023-08-17
A3RLCGRXA34GC0,3ZR9AIQJUILSN1J56BEIHCFGJ9W04D,14.57,-708107803,Thank you for joining our study on 2023-08-17
A3HSONMX6LNZR4,3IJXV6UZ14VAV22JLDZ1V9QMWNTRIP,1,1684398056,Thank you for joining our study on 2023-08-17
A2FUF8Z8WCFAR2,338JKRMM2DBI0Q5IDKVU070XW7IHA8,1,-1254405548,Thank you for joining our study on 2023-08-17
A36PRTZFECB76C,33OOO72IVOXWYETBXS8AKLT985UTCV,17.84,132628856,Thank you for joining our study on 2023-08-18
A5N551A5UQ4G2,31QNSG6A5Y57OD6R3DP4D358S3M873,1,-1815263338,Thank you for joining our study on 2023-08-18
A2C84POENS2UNY,3NAPMVF0Z3RW2Y42NWG33CS56OL27R,1,1402373577,Thank you for joining our study on 2023-08-18
ASUYD8BPYM85M,3D4CH1LGEH5QVB0218ZCJCDCCBBG9Q,1,1767456770,Thank you for joining our study on 2023-08-18
A1LJC9H6QR2LV1,34V1S5K3GZDOYIBWPVQQ7L0NH8T69K,1,-143598426,Thank you for joining our study on 2023-08-18
ALMXTU647ULDU,386PBUZZXM9VNFRCYBN5LYWN43PJLM,1,-482578840,Thank you for joining our study on 2023-08-18
A2LDFXHW9JEV0J,3I33IC7ZWMEEL020UZSND3UVHO82AT,16.04,-951957724,Thank you for joining our study on 2023-08-18
A3KYFEDDBCFQU1,33FOTY3KETXVPUH2V9O0EFAEFMB1C1,16.57,71903493,Thank you for joining our study on 2023-08-18
A13XXMDHOULEZ7,3SPJ033428FFNEYBHQCVF6YKNMRJYW,1,-1047574200,Thank you for joining our study on 2023-08-18
A259UZJQOOVE4V,3FTOP5WARM0IQJ2Q9I1MNE4ZYMA0JL,17.34,-1985928304,Thank you for joining our study on 2023-08-18
AL5MR5NR0VYFI,336YQZE832Q7MYUC9LKQK1S7JQS5MV,1,1535403050,Thank you for joining our study on 2023-08-18
A13CD6VO243FE4,3MMN5BL1W6G48J78V2WX54UOJFU3MI,17.84,-241926163,Thank you for joining our study on 2023-08-18
A12HT2VFQRPOSU,3MB8LZR5BM5QYZXUGWNHMDW1T5ELKE,1,-1191615628,Thank you for joining our study on 2023-08-18
ACFPXI6LMHSZU,33PPUNGG3FHWQSRTLHNNV4TCS1LZRM,10.73,318891262,Thank you for joining our study on 2023-08-18
AL7L4BS9AW3TI,3FPRZHYEP5JNY61H9UXOS0D0YKN3VQ,1,294032892,Thank you for joining our study on 2023-08-18
AQTJFPB37TML0,3KMS4QQVK924Y7NYULKJR0RGNIFFKX,1,658549073,Thank you for joining our study on 2023-08-18
A3K1SXZ0FSJW1M,37UQDCYH6475ZP24B60E5HPG0E17V8,1,-389729433,Thank you for joining our study on 2023-08-18
A2VE5IV9OD2SK1,3BF51CHDT2MMZD70LIY1B1OKNM90H5,1,-624649007,Thank you for joining our study on 2023-08-18
A2HEZ4001GAES4,3YGXWBAF77TCHTELIR72CDHHRSGC4S,1,-519807103,Thank you for joining our study on 2023-08-18
A1WF1X8PQQJ2OQ,3X31TUMD74YOSYB88MHZHY019IO1LQ,1,-1676640410,Thank you for joining our study on 2023-08-18
A2T675UCHNTSSW,3RU7GD8VPV5ED3P0DXPQUGWU136PSJ,1,2026181190,Thank you for joining our study on 2023-08-18
A201KLVDE84CJP,3GNCZX450PZAD736WX3Z9G2OMQ7AP9,1,-1645315833,Thank you for joining our study on 2023-08-18
A308FEI88TJ8WV,3FIJLY1B61G59YKE7DPRNHDFHR5FPG,1,624296527,Thank you for joining our study on 2023-08-18
AU2NVT51E749C,39OWYR0EPR3ZICCFY0LA086RNGCFYK,7.64,-1557738080,Thank you for joining our study on 2023-08-18
A3679QHRRSGP7Q,3Z7EFSHGNGQ3FV2V22979OEFTJGCX3,1,1793321143,Thank you for joining our study on 2023-08-18
A2C172NFHFFHSW,3FTF2T8WLYUMSXQ2GD3U5FZ08RV9WY,1,-2020910892,Thank you for joining our study on 2023-08-18
AWQTPM5UV35GZ,37ZHEEHM63YLNG0LRWU8MMXXC2Q378,1,-2128770797,Thank you for joining our study on 2023-08-18
A3IYPT63299YKH,3EKVH9QME5GCJ75CE9JP3421TWY2DP,17.29,366882341,Thank you for joining our study on 2023-08-18
A2FP41BSPG0Y4A,3S4AW7T80IU5KX8RV401FW74LL8L4Z,16.41,1322220564,Thank you for joining our study on 2023-08-18
A1QC1K71RGKZBI,384PI804XZDBPMLGWCA0FFVMXSSS0B,1,1589527775,Thank you for joining our study on 2023-08-18
A21QUJTIIAOX2W,3PJ71Z61RBETRWAZJPE9CP96AMG19Z,16.89,2056140863,Thank you for joining our study on 2023-08-18
A1AZ97YYFVWFGC,323Q6SJS8PSDWHMQO0HME8BOTJ8FHO,1,-730618816,Thank you for joining our study on 2023-08-18
A25FJAJGTWFMP,3M0NZ3JDP8A7L5TVOAAKS3OGXSS5ZP,1,155616334,Thank you for joining our study on 2023-08-18
A39L5W9N08RN33,3EKVH9QME5GCJ75CE9JP3421Q1ED2N,1,-558582242,Thank you for joining our study on 2023-08-18
A1EDN55K4IF2GD,336KAV9KYX4FHI03A563GPC28WNY2X,1,-95252056,Thank you for joining our study on 2023-08-18
AVFHRN0S32V2H,3B2X28YI33R7MBQTNF4MYRVD29D6BA,16.79,1510855701,Thank you for joining our study on 2023-08-18
A1YIGXBU6FQQ6C,3300DTYQT9TY3WLXCFKA54IPH1ZEQC,16.89,-947057441,Thank you for joining our study on 2023-08-18
AS2MFSWNC5CQI,3907X2AHF7HL8482JIAK3YJQ6BU2PN,1,-2037573002,Thank you for joining our study on 2023-08-18
A70TBKPGWQZO4,3R9WASFE26SZN2MKUMNTEFFTMCGZFS,1,-630368887,Thank you for joining our study on 2023-08-18
A3UWLREHFF4ZJ9,3C2NJ6JBKHTL5JWP33XSZ9EV8YWN2L,1,1510032496,Thank you for joining our study on 2023-08-18
A2WITNAWNFT67B,3PMBY0YE2EFDEZKXZM3TTLSXIDJC94,1,592582998,Thank you for joining our study on 2023-08-18
A2I5WWSM7AQRA5,3RU7GD8VPV5ED3P0DXPQUGWVFALPSS,1,1084286324,Thank you for joining our study on 2023-08-18
A35NXCD0VE2I69,3UN61F00H31YJE74ETG760MHRYY5RY,1,-270783255,Thank you for joining our study on 2023-08-18
A101S544A8QE5Y,336KAV9KYX4FHI03A563GPC2AGWY2C,16.89,-1600496064,Thank you for joining our study on 2023-08-18
A2DNWDHMMBSHWT,3LRLIPTPEXL92G6QJ5YRDZGPOO8KA1,1,1213449074,Thank you for joining our study on 2023-08-18
AYXN53TNFG71P,3P529IW9K5XFID5GFLWK604V7DVFLW,16.89,-1968153651,Thank you for joining our study on 2023-08-18
A2SNIQ9FD2T58Z,3WYGZ5XF33RD2CSK05KIYZAVCC3KSN,17.79,348642992,Thank you for joining our study on 2023-08-18
A1JED1RJM2C9MS,3S96KQ6I9TG636ZPXO3L4RBRSZ8DT4,16.89,1682953903,Thank you for joining our study on 2023-08-18
A17AF42SNQNH9C,3SKRO2GZ783D8STQNM5Y2YNMJBLK1T,16.89,1711628078,Thank you for joining our study on 2023-08-18
A1M3KGD9H8RTBH,3QY7M81QHEYRJE8SC2M738EZODIK7L,1,1921673910,Thank you for joining our study on 2023-08-22
A13CXQGLSH6QY8,3KWTYT0877FNGGCR99JBKODIL85L5O,1,-1881571445,Thank you for joining our study on 2023-08-18
A35B3JA3G2NLGQ,3K4J6M3CXL540UA7TEDCF7OWEHMGA6,1,248300178,Thank you for joining our study on 2023-08-22
A2196WCNDZULFS,3DQQ64TANNX7KK69X2ZRR5ZF7GYWP1,1,-8300650,Thank you for joining our study on 2023-08-22
A3FOG9NNL7AH06,3QHK8ZVMITUP5WT0AJAONADAY6XLB2,1,1130554524,Thank you for joining our study on 2023-08-22
ADIW4L4IGU98R,3PXX5PX6L4A89D2WDSLYEWXZYXUBA6,1,-1566060930,Thank you for joining our study on 2023-08-22
A1N3J21E6L4VVO,32VNZTT0AEGGNV340OXX18G3SCY4R8,1,-1106443559,Thank you for joining our study on 2023-08-22
AZCI05Y7TAS7T,3NXNZ5RS1H972IP185VIDZ0JG5197M,1,822148024,Thank you for joining our study on 2023-08-22
A2J74OCTQWP647,36AHBNMV1YO2KSYJ7UQKC836G7PDYD,7.61,1802556144,Thank you for joining our study on 2023-08-22
A2EPBSY0VPI38S,33CID5710B5K21PNVQVI5RFY7ICL38,1,-1587701126,Thank you for joining our study on 2023-08-22
