WorkerId,AssignmentId,BonusAmount,UniqueRequestToken,Reason
ANHO7XT3KW3IY,3S96KQ6I9TG636ZPXO3L4RBRSBIDT2,11.5,5845521,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
A2CUV1C52AWOBP,38JBBYETQVMRERYZEIDX21HKGLJE4F,11.5,1116678542,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A1OIIHLOC90XCH,3YJ6NA41JISLE06AQ3GC2F578KFJPM,11.5,701428739,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
ALZCIZPZ5W444,3N2BF7Y2VX6J2RE7ANLZ9YVXNODMH0,11.5,-1678516815,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
A2HYYV0L5HT1IF,323Q6SJS8PSDWHMQO0HME8BOTIJFHX,11.5,-577322934,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A3914P24XPNPY3,3Q5C1WP23TDAQ98NGZ1S0944LEP159,11.38,139831038,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
AV7UX8QQXABSK,3PQMUDRV7YIX23Z0VQ5SHHPVASQIIV,11,-996612587,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A3AFLE1W4L89MH,3D3VGR7TA7RV5ZK00ASER3OXIDV3RL,11,-1060863384,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A21CQCH8GXZM4D,3483FV8BELVDYYQX4MBBXYS9GQR62H,11,-273339334,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A17FGZ1I5P9RZA,3VSOLARPKILP1ZOE6TSS0IO38GZ93O,11,-1884446547,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A1QK90OHMNVT6N,3RXPCZQMQWN866X7XVKJ46VTE0SG1O,11,-2002360351,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A255TQAF514QL6,30BUDKLTXK79AA2ZSNW77TNYD3ME5X,11,-863131238,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
A1SCU62ZYI6HWW,3EQHHY4HQZ47UOYQYIMV7W8AQG8G5H,11,190491047,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A347XXV5JH19PB,33PPUNGG3FHWQSRTLHNNV4TCSFCRZX,11,1838363462,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
AM2KK02JXXW48,3DEL4X4ELDXGIY30YURW6F6YN2YYXE,11,1651641594,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A1HYA9IORBCUW6,3FE7TXL1LPZ68G9HJVP93390BLW2QM,11,134768851,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A36171S8CIWU3G,3EA3QWIZ4P7NBHFBP24WVOR4KFLTID,11,-1139307474,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A26LOVXF4QZZCO,3QILPRALQC7WRYYEJK6T90RYSWBN85,11,516279150,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A3V2XCDF45VN9X,3NG53N1RL2VWUJARZZJLDPWTTXKP8K,11,-1389399647,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
A24LUXW1DB1QI5,3QAVNHZ3ETGKMMO845ASSZT4DMKALX,11,1705226626,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A10LHWALI4BZPC,3Y4W8Q93L6WLGY3E2J3059ZCPMLVD3,11,-1286465833,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A2MWAXV1YRK5GH,3WLEIWSYHVTTVNAE052FUPHZKGO2HE,11,1925294691,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
A3RCX3IQ8L6HHW,3MHW492WW7POKS9RFC23OZM6Y00MVZ,11,1506612921,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
A3N5R9VO7TPBZO,3EA3QWIZ4P7NBHFBP24WVOR4K6AIT9,11,-1142704843,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A1JKG2JLEUK3LJ,3OS46CRSLMBMVPOZSWVMZ3PK8Z16VN,11,1756050368,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
A2BWBN4FHN4OP8,3PB5A5BD02IMHSC9MB1S5GM6GUOG7W,11,-1933631579,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A3G5OWGKHW6OL5,3Z2R0DQ0JOQHBDJCA4U99MKMSWB2E5,11,-338197581,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
A1NXBW66PXIKZJ,32VNZTT0AEGGNV340OXX18G3RZ0R46,11,529746347,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
A2RIXKCSRGBC4O,3PWWM24LHZA02C9LX189HCO0HVR28O,11,-1841745642,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A1DW9207C44SRI,3T111IHZ5L2HK19GHJTOIGRJDQMR98,11,-11290135,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
AL8KOIH1DJ7D9,39KFRKBFIU7TOPP8X340N2F5BACYOG,11,-1757746962,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A10AVWALIHR4UQ,3CFJTT4SX020DJI4CZ1VQSZMVZSI7M,11,-493105623,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A30N7QXF4W4VCM,3LS2AMNW5M2KFNYM6TN6AGC3EOJQO5,11,-38824724,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A2A6FH0F7LD9ND,3WZ36BJEVASDO915JSCF91NRNTGTBP,11,868045045,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
AERUGBNS48Z4N,3IOEN3P9SEV69D81LIBXSFI4H9161V,11,-910624534,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A3914P24XPNPY3,3Q5C1WP23TDAQ98NGZ1S0944LEP159,11,139831063,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A2SZ4P2H1E6FYD,3YZ8UPK3V0YBYR80XXYKPHFBOSDCUW,11,-1084126661,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
A1XARUPXWKL2KY,3KV0LJBBH9XWRLSA6SXTN2X3B8DMRM,11,-1182696280,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
A2A7R0WEEFC3OX,3JRJSWSMQOX6WVFVE48ESWPE0VV3E9,11,1928296326,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A6JKKANO7F4KD,392CY0QWG833UW0LA13ONGFC6PJI45,11,-1197725889,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
A3CKTW6VXFXGBQ,3CN4LGXD540PKWFQEJPR9490TGFY42,11,-127782486,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A25FH7PXC446RG,3WRFBPLXRH0AQ1S873BXIJJNAIS3NG,11,-690099215,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A35B3JA3G2NLGQ,3K4J6M3CXL540UA7TEDCF7OWEHMGA6,11,-868710343,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
A3V9JFVZQ2XF4Y,34X6J5FLP0A6EC7PQGV12KVHAQ3JQW,11,247746155,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
A3IOAOY6RR12YN,3QILPRALQC7WRYYEJK6T90RYPTHN82,11,321725337,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A35MQUGC3B5Q7Y,3FTYUGLFS1X4I4OZWSLN1B5D9ZG5D2,11,1260446777,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
A3CWEIEY3TGJFX,3K5TEWLKG2N2O9J0UX4BW6FPESOIVM,11,-1933846274,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A30RAYNDOWQ61S,3HMIGG0U4SIQ3X2SQMF4QGP5TEYY8I,11,-1318869789,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
A2196WCNDZULFS,3DQQ64TANNX7KK69X2ZRR5ZF7GYWP1,11,-1625494859,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
A16K7X677N4WN6,3ZSY5X72N4NKRODMJ8C6F6M85WNROC,11,-1038672054,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A2VAL2BRKVSUB5,3RANCT1ZVMTSOMGUJX2PEX9T5W8UBF,11,22556257,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A2V2ETRC6AO6GF,32M8BPYGA0YJ6CT5525PW5CFREVIGU,11,155608982,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
A2DP42MZNLMART,3WSELTNVRAE85ZWDDECJEQ3L41MTA0,11,-1707809352,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
A2QOB4FDI8ZHOB,31EUONYN22FCKVU3SSHGG3BBQ4IVOV,11,1772205573,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
A2XHD64QUKA5Z6,3OSWBBLG1L9DKN892Y4ITUWX21SDXS,11,352585597,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A1XOQ5LSXFEUBG,3VFJCI1K46BWZBWOVPZYAXD6EJKGRK,11,-1202665217,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
A2A52EATFDQJ1P,3HUTX6F6V1Z3N4W14IX5EYE0ZXE2O7,11,-663421135,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A2I4A4WGWII18Z,39ZSFO5CAF8Y65E67PF6CLS6G12UJO,11,-1955551624,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A2UAHW3Q7S45JP,3VBEN272MRB80QW1AEZ307I25TFSGH,11,-1769601851,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A119NKB45VOGE5,3OB0CAO74O1JW83LTQ9A3TI43BAHY1,11,1342845443,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A1KC342L9WAQ2,3GGAI1SQE2ASLJ3ROV7YY7YHGKICM9,11,588469235,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
A2KJ983WWTEK4L,37Z929RLGGKC5VI7UEYAZQXR0Z4ST0,11,-2025141723,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A26ZGP2V4T81HL,3UNH76FOCZH5OM4WKNPNVYQ0N86MY1,11,1008560789,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
A1V02JOX9YXKF6,3PJ71Z61RBETRWAZJPE9CP96DHN917,11,770488132,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A15340BRCER2UO,3300DTYQT9TY3WLXCFKA54IPC3TEQ5,11,-1391764996,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A2VGEE0ZIZ8CBQ,3SKEMFQBZAHVJSDBM7EDH8AUVDJK8V,11,1429837081,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
A3CTXWISODY7D8,3KJYX6QCMGNYJK36CFPB87UPSJVVJI,11,-839889409,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A3J0IAI8AJBGKX,3L4PIM1GQ0SWL2HOPVL4HXKAMECYR3,11,-1048776998,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
A2BGP3HWE4ZO30,352YTHGRO2P3Y1P14JL3N4EX4VDH4K,11,1602312265,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A141IOGAA3VVF9,33OOO72IVOXWYETBXS8AKLT98TITCV,11,-118299071,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
AJDMNI5LT1VKR,3K3R2QNK8IF90T1XLDOTNRE3KY49UQ,11,-1620513865,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A3NXT3OVGL7QNR,3SUWZRL0M5P5TE2DX66CZZ1Y8AL6EG,11,-504240786,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A1HMCTS0ZWDYSF,3II4UPYCOQJTBQ7XGK9QZM048UBQD9,11,999246378,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
AM0JKZVOEOTMA,3WMINLGALIFRJIU2RSHTPG3HJCTAC2,11,1220744260,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
A1NLP66FKHBS4V,3RWE2M8QWOME99TBOGTEGLLGH0DN08,11,-1371125188,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
A2LNFZIUT6J20L,3H7Z272LXEJR9QUATOSPIUIZKLXPL3,11,-22730823,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A1426VJFKAO0WC,3HSYG7LRBQAFETFCVWBG7DJL2WUKK9,11,1585739430,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A1MG406XG9S1ZS,3UNH76FOCZH5OM4WKNPNVYQ0PNAYMD,11,1483079969,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
ASJC3FUNX995V,3H8DHMCCWGN70N923FPT30OVJEHDKS,11,358542510,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
A5E2P5F1AXYZ1,3T111IHZ5L2HK19GHJTOIGRJAC5R9W,11,236977035,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A3D7JEGMSYKCUJ,3RRCEFRB7TOT7OMF4RB71TBZC7HB4O,11,384343867,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
A15L7DBIL7TYTW,3DUZQ9U6ST0RINMWZ9YP08LCWMNVSP,11,-362089886,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
A2MAFM9LD9FBIH,31JLPPHS216S8MSK8IBAX8JS5323OR,11,1619408388,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A1M5C10QKVVFVO,3RANCT1ZVMTSOMGUJX2PEX9UJKEBUU,11,1728019351,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A2MMR6DRBJBH5K,3907X2AHF7HL8482JIAK3YJRI42P2I,11,1162969485,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
AZ2HZXO2JMWPQ,3V5Q80FXI43E1F3FLKDDQVGP4HJ23Z,11,-799873971,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A1GRPIBHW72HDU,3PIWWX1FJQIPSP3CVQBS5JJV3PPJJE,11,-1841042991,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
AU2NVT51E749C,39OWYR0EPR3ZICCFY0LA086RNGCFYK,11,-837574096,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A1AG7F4Z1EOO5L,3FTOP5WARM0IQJ2Q9I1MNE4Z3XA0JC,11,-1991623042,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
A2EM7RPFW3DU9N,39LNWE0K4182BUU0P7U60KD66BIIUM,11,183693030,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A10JX6DEWFJ6Z,3RU7GD8VPV5ED3P0DXPQUGWU8Y6PSG,11,502488572,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
AC5UD8N187QD6,3LPW2N6LK0EQZ6ZLINBCBB91ZNY5UF,11,377742312,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A2NGU1RDEBHAB9,38F5OAUN5UO0HO7K6HJAQGY7WMHH7X,11,1188438829,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A88CZ5CYKL5BJ,3SPJ033428FFNEYBHQCVF6YJCFKJYY,11,941800969,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A13CD6VO243FE4,3MMN5BL1W6G48J78V2WX54UOJFU3MI,11,521229377,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
ACBK30I7R42NI,3TPWUS5F8GDOQVX5SXDL75088XXCWH,11,1865931582,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A87D3K9YVKTQ7,32UTUBMZ7N8S115UONCUAJBCN56VB2,10.5,-739389975,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A143XRCI1YXAFE,3LJ7UR74ROPV8XBC7HGGSOBTQ4HN4O,10.5,-1469722029,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A2MUCL20GTQJA0,3OLF68YTNGDYMUECIU7UXMOKHEAAFH,10.16,388432549,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
ABBP9JASL9AGK,3J2UYBXQQSO62ONJPZ7XEAZUOEH06E,10.1,1612356660,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
A1VT4HJ87R2IRL,3ZDAD0O1T8PK1C46OO4XYYEJ79JTX4,10,193012982,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A2ZBYVQLDUZOV7,3UN61F00H31YJE74ETG760MI2YRR5Q,9.82,1062820066,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
A1WH32GYQOHIRQ,34MAJL3QPBZO4TI2PYW1JADNLTD34N,9.68,-565608022,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
A16J2CW30USNJI,3Z7EFSHGNGQ3FV2V22979OEFHYDCXI,9.6,-1938213174,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
A1XQNSBDAOF66C,3ITXP059P3VIRSM2IKK6XKAIWHCJSJ,9.5,-1177817033,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A3EDFA8UQT5GG8,3OVHNO1VEDD2PI8O3GS3QFC8ABLZDQ,8.7,-153707797,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
AFRKVRPZ2RHY8,3CN4LGXD540PKWFQEJPR9490U0K4YI,8,303893423,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A1K4NWMRGD2VE0,3VE8AYVF8T9K36LXLWNG1VIPQ0P8F9,8,-567438816,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A2O8I5KDFW41DO,388U7OUMFEDZO7L3HNAVP5QQAVBR0X,7.119999999999999,1003053154,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
A2YTQDLACTLIBA,39K0FND3AOR4S46T4HB7SC8TCAIMAK,7.0600000000000005,-1847049543,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
AZNIEFUIVB2H0,3TU5ZICBRKDHUVB6ZCYADUM3X7MQ8J,7.039999999999999,23628021,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
A120PN22KW0VPY,351SEKWQS7T2QB95OR29IDGZYUADM7,7,-1607284084,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A1TARNH07A75CG,3WEV0KO0OT45O6MA8OYVUMF5VRISD9,7,2100906085,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
AMA18W8F60Y2J,3DIP6YHAPJ4SXSL1QL3AJDXPER38E4,7,1590118822,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
A2KMJE72HDDVGP,3EF8EXOTT87IX8N8515M1JN951N1J8,7,-795964398,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A2F0X4LN9N4O4C,39O5D9O8704RZXVHID2J28PBDVF3CZ,6.12,-1006761854,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
A230VUDYOCRZ4N,3YT88D1N0FA9IV75AQJHQR2JFNPK3T,5.86,1001921858,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
AIW4MOSSRNAWC,31LM9EDVOS4LBFUXAO3KYQ0CBFMJNL,5.76,812986608,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
A34O453D7VWWUK,3HMVI3QICQ48SXI7R16PB62XF8V1Y4,5.66,-1234423642,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
AHPOOKYE7V04D,37XITHEIS3LJIZGJT33FK6SRL7FCRU,5.66,-1484509625,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
A2VNR6984SDFGQ,3WRFBPLXRH0AQ1S873BXIJJNC4G3NE,5.42,1516101699,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
A3QXY8LOG924BF,3L70J4KAZNY1OA0GROC49MLZ1FYDA1,5.36,675776391,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
ACKG8OU1KHKO2,3U5NZHP4LYEPNUBK23DRQ2PSHC9PHB,5.26,66713754,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
A1XCZSIB9QLS14,3SBEHTYCWUFJS3E5Z8RV35JJZ4OIYM,5.22,-1033479765,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
A1NCWY01WAAP2K,3QAVNHZ3ETGKMMO845ASSZT4DTMLAO,5.06,2092754496,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
A2R9OK4M877ZCC,3ZSANO2JCMJ2MQ06ZUTLIMIQ263FSB,4.96,1597897931,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
A2H1QUGX0SOUMH,3KIBXJ1WDC6Y4K0RTO39EU0UERXKOU,4.74,696624615,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
A14BSOU2Y5JNT0,3OVHNO1VEDD2PI8O3GS3QFC8B9QZDS,4.52,1125235527,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
A3OYUJ6E6BJS4H,3GGAI1SQE2ASLJ3ROV7YY7YHEV0CMB,4.04,-2076321583,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
A29RE9JIAPNUWU,3TVSS0C0E8C5CCZGEJ8BWF0CWTBTWF,3.5599999999999996,973555497,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
A1EX655HLB0NS4,3OXV7EAXLL22JGMG8MPGG8X1H7P63R,3.5,407970313,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A37DZ189TLKB9O,3483FV8BELVDYYQX4MBBXYS9ERV62L,3.2,-729712546,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
A16FY9L7QTDNRW,3M0NZ3JDP8A7L5TVOAAKS3OG1A0Z5V,3,-1561642122,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A19ED8FYO6CA36,3E47SOBEYX86P0D03G966ER0XNECIV,2.86,1084801359,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
A2D74QPANDB2I7,3GM6G9ZBKU997052AH2ONHYL167MTO,2.7,-654681612,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
A2WNTI69VVVWMZ,3ATPCQ38JFM4MLV7NKZIM7V0NU4YAG,1.9,848011116,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
A2NWYNPHGVUYON,3QEMNNSB24BJ582IKL0KZVJ98NFD71,1.6400000000000001,-153055039,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
A3IXET88F8FJ7M,33FBRBDW6VBD0U1NUUXFTPXMU2W8CS,1,1844761910,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A2YX1MDCQ03AFX,3X4MXAO0BN0SWXMOAU3GW0ZUC7XRWL,1,1376795088,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
A3F55JJCVTTCCW,30BUDKLTXK79AA2ZSNW77TNYDGB5E3,1,-1626759613,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A3L4JI1S352HB8,33C7UALJVSATDRRPEX8VCTEVQYW188,1,28140809,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A2IQFNKKQ4VU1U,3WAKVUDHU3S5MAD46GQ99VNXQ4ZU7B,1,-216804852,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A1QC1K71RGKZBI,384PI804XZDBPMLGWCA0FFVMXSSS0B,1,-1931649773,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
ADY44EV3GCW85,38SKSKU7R89ZS476GT259XHNRPAILL,1,1207226215,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A2QCQGZD7T1QNL,3WOKGM4L78SWRUTNPVTRVALL1I9O0P,1,-662632268,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A2TTPULEGF8963,3J4Q2Z4UT5FSKW7OXFEGRAPPGG6QWK,1,-1933782488,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
AJUSYY64UFMI5,3S96KQ6I9TG636ZPXO3L4RBRTYIDTD,1,59697936,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A2S1BEE53WY5IX,3SLE99ER0UP9ALA4PK1XVPO8B3SBZ8,1,-1457387230,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A1SAE2COMX5P8M,3HMVI3QICQ48SXI7R16PB62XJZKY1C,1,77882497,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
A3FFNEVX22KPZH,3ZPPDN2SL28SBX4BVD9OJ9S0ZUA9EE,1,-79760484,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
AT6LDQNLKTUSE,3TAYZSBPLSKILWOUBZEEY3O1Y5J2SA,1,-1437714552,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
AT6LDQNLKTUSE,3TAYZSBPLSKILWOUBZEEY3O1Y5J2SA,1,-1437714551,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
AT6LDQNLKTUSE,3TAYZSBPLSKILWOUBZEEY3O1Y5J2SA,1,-1437714550,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
A1PTX4IB9R34LI,3Q5ZZ9ZEVVRS19S8FKA7FJRC1J6588,1,-1868397136,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-20
A37Y5CTJ8HCQER,3JMSRU9HQP6Q84HEYEEKBRHXPAHEVY,1,-1033392049,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
A3Q6YRWUMALT6D,3J2UYBXQQSO62ONJPZ7XEAZUEE406R,1,781832218,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
ANHO7XT3KW3IY,3S96KQ6I9TG636ZPXO3L4RBRSBIDT2,1,5845520,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
APO4DD2J9RWGP,3PB5A5BD02IMHSC9MB1S5GM6G2FG73,1,-848903655,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
